,I_e,I_i,stability,static,dynamic,double,p_random,p_down
0,0.6000000000000001,-0.44999999999999996,1,0,0,0,1,1
0,0.6500000000000001,-0.44999999999999996,1,0,0,0,1,1
0,0.7000000000000002,-0.44999999999999996,1,0,0,0,1,1
0,0.75,-0.44999999999999996,1,0,0,0,1,1
0,0.8,-0.44999999999999996,1,0,0,0,1,1
0,0.8500000000000001,-0.44999999999999996,1,0,0,0,1,1
0,0.9000000000000001,-0.44999999999999996,1,0,0,0,1,1
0,0.9500000000000002,-0.44999999999999996,1,0,0,0,1,1
0,1.0,-0.44999999999999996,1,0,0,0,1,1
0,-1.0,-0.3999999999999999,1,0,0,0,1,1
0,-0.95,-0.3999999999999999,1,0,0,0,1,1
0,-0.9,-0.3999999999999999,1,0,0,0,1,1
0,-0.85,-0.3999999999999999,1,0,0,0,1,1
0,-0.8,-0.3999999999999999,1,0,0,0,1,1
0,-0.75,-0.3999999999999999,1,0,0,0,1,1
0,-0.7,-0.3999999999999999,1,0,0,0,1,1
0,-0.6499999999999999,-0.3999999999999999,1,0,0,0,1,1
0,-0.6,-0.3999999999999999,1,0,0,0,1,1
0,-0.55,-0.3999999999999999,1,0,0,0,1,1
0,-0.5,-0.3999999999999999,1,0,0,0,1,1
0,-0.44999999999999996,-0.3999999999999999,1,0,0,0,1,1
0,-0.3999999999999999,-0.3999999999999999,1,0,0,0,1,1
0,-0.35,-0.3999999999999999,1,0,0,0,1,1
0,-0.29999999999999993,-0.3999999999999999,1,0,0,0,1,1
0,-0.25,-0.3999999999999999,1,0,0,0,1,1
0,-0.19999999999999996,-0.3999999999999999,1,0,0,0,1,1
0,-0.1499999999999999,-0.3999999999999999,1,1,1,0,1,1
0,-0.09999999999999998,-0.3999999999999999,1,1,1,0,1,1
0,-0.04999999999999993,-0.3999999999999999,1,1,1,0,1,1
0,0.0,-0.3999999999999999,1,1,1,0,2,2
0,0.050000000000000044,-0.3999999999999999,1,1,1,0,2,2
0,0.10000000000000009,-0.3999999999999999,0,0,0,0,2,2
0,0.15000000000000013,-0.3999999999999999,0,0,0,0,2,2
0,0.20000000000000018,-0.3999999999999999,0,0,0,0,2,2
0,0.25,-0.3999999999999999,0,0,0,0,2,2
0,0.30000000000000004,-0.3999999999999999,0,0,0,0,2,2
0,0.3500000000000001,-0.3999999999999999,0,0,0,0,2,2
0,0.40000000000000013,-0.3999999999999999,1,0,0,0,1,1
0,0.4500000000000002,-0.3999999999999999,1,0,0,0,1,1
0,0.5,-0.3999999999999999,1,0,0,0,1,1
0,0.55,-0.3999999999999999,1,0,0,0,1,1
0,0.6000000000000001,-0.3999999999999999,1,0,0,0,1,1
0,0.6500000000000001,-0.3999999999999999,1,0,0,0,1,1
0,0.7000000000000002,-0.3999999999999999,1,0,0,0,1,1
0,0.75,-0.3999999999999999,1,0,0,0,1,1
0,0.8,-0.3999999999999999,1,0,0,0,1,1
0,0.8500000000000001,-0.3999999999999999,1,0,0,0,1,1
0,0.9000000000000001,-0.3999999999999999,1,0,0,0,1,1
0,0.9500000000000002,-0.3999999999999999,1,0,0,0,1,1
0,1.0,-0.3999999999999999,1,0,0,0,1,1
0,-1.0,-0.35,1,0,0,0,1,1
0,-0.95,-0.35,1,0,0,0,1,1
0,-0.9,-0.35,1,0,0,0,1,1
0,-0.85,-0.35,1,0,0,0,1,1
0,-0.8,-0.35,1,0,0,0,1,1
0,-0.75,-0.35,1,0,0,0,1,1
0,-0.7,-0.35,1,0,0,0,1,1
0,-0.6499999999999999,-0.35,1,0,0,0,1,1
0,-0.6,-0.35,1,0,0,0,1,1
0,-0.55,-0.35,1,0,0,0,1,1
0,-0.5,-0.35,1,0,0,0,1,1
0,-0.44999999999999996,-0.35,1,0,0,0,1,1
0,-0.3999999999999999,-0.35,1,0,0,0,1,1
0,-0.35,-0.35,1,0,0,0,1,1
0,-0.29999999999999993,-0.35,1,0,0,0,1,1
0,-0.25,-0.35,1,0,0,0,1,1
0,-0.19999999999999996,-0.35,1,0,0,0,1,1
0,-0.1499999999999999,-0.35,1,0,0,0,1,1
0,-0.09999999999999998,-0.35,1,1,0,0,1,1
0,-0.04999999999999993,-0.35,1,1,1,0,1,1
0,0.0,-0.35,1,1,1,0,1,1
0,0.050000000000000044,-0.35,1,1,1,0,2,2
0,0.10000000000000009,-0.35,1,1,1,0,2,2
0,0.15000000000000013,-0.35,0,0,0,0,2,2
0,0.20000000000000018,-0.35,0,0,0,0,2,2
0,0.25,-0.35,0,0,0,0,2,2
0,0.30000000000000004,-0.35,0,0,0,0,2,2
0,0.3500000000000001,-0.35,0,0,0,0,2,2
0,0.40000000000000013,-0.35,1,0,0,0,1,1
0,0.4500000000000002,-0.35,1,0,0,0,1,1
0,0.5,-0.35,1,0,0,0,1,1
0,0.55,-0.35,1,0,0,0,1,1
0,0.6000000000000001,-0.35,1,0,0,0,1,1
0,0.6500000000000001,-0.35,1,0,0,0,1,1
0,0.7000000000000002,-0.35,1,0,0,0,1,1
0,0.75,-0.35,1,0,0,0,1,1
0,0.8,-0.35,1,0,0,0,1,1
0,0.8500000000000001,-0.35,1,0,0,0,1,1
0,0.9000000000000001,-0.35,1,0,0,0,1,1
0,0.9500000000000002,-0.35,1,0,0,0,1,1
0,1.0,-0.35,1,0,0,0,1,1
0,-1.0,-0.29999999999999993,1,0,0,0,1,1
0,-0.95,-0.29999999999999993,1,0,0,0,1,1
0,-0.9,-0.29999999999999993,1,0,0,0,1,1
0,-0.85,-0.29999999999999993,1,0,0,0,1,1
0,-0.8,-0.29999999999999993,1,0,0,0,1,1
0,-0.75,-0.29999999999999993,1,0,0,0,1,1
0,-0.7,-0.29999999999999993,1,0,0,0,1,1
0,-0.6499999999999999,-0.29999999999999993,1,0,0,0,1,1
0,-0.6,-0.29999999999999993,1,0,0,0,1,1
0,-0.55,-0.29999999999999993,1,0,0,0,1,1
0,-0.5,-0.29999999999999993,1,0,0,0,1,1
0,-0.44999999999999996,-0.29999999999999993,1,0,0,0,1,1
0,-0.3999999999999999,-0.29999999999999993,1,0,0,0,1,1
0,-0.35,-0.29999999999999993,1,0,0,0,1,1
0,-0.29999999999999993,-0.29999999999999993,1,0,0,0,1,1
0,-0.25,-0.29999999999999993,1,0,0,0,1,1
0,-0.19999999999999996,-0.29999999999999993,1,0,0,0,1,1
0,-0.1499999999999999,-0.29999999999999993,1,0,0,0,1,1
0,-0.09999999999999998,-0.29999999999999993,1,0,0,0,1,1
0,-0.04999999999999993,-0.29999999999999993,1,0,0,0,1,1
0,0.0,-0.29999999999999993,1,1,1,0,1,1
0,0.050000000000000044,-0.29999999999999993,1,1,1,0,1,1
0,0.10000000000000009,-0.29999999999999993,1,1,1,0,1,1
0,0.15000000000000013,-0.29999999999999993,1,1,1,0,2,2
0,0.20000000000000018,-0.29999999999999993,1,1,1,0,2,2
0,0.25,-0.29999999999999993,0,0,0,0,2,2
0,0.30000000000000004,-0.29999999999999993,0,0,0,0,2,2
0,0.3500000000000001,-0.29999999999999993,0,0,0,0,2,2
0,0.40000000000000013,-0.29999999999999993,1,0,0,0,1,1
0,0.4500000000000002,-0.29999999999999993,1,0,0,0,1,1
0,0.5,-0.29999999999999993,1,0,0,0,1,1
0,0.55,-0.29999999999999993,1,0,0,0,1,1
0,0.6000000000000001,-0.29999999999999993,1,0,0,0,1,1
0,0.6500000000000001,-0.29999999999999993,1,0,0,0,1,1
0,0.7000000000000002,-0.29999999999999993,1,0,0,0,1,1
0,0.75,-0.29999999999999993,1,0,0,0,1,1
0,0.8,-0.29999999999999993,1,0,0,0,1,1
0,0.8500000000000001,-0.29999999999999993,1,0,0,0,1,1
0,0.9000000000000001,-0.29999999999999993,1,0,0,0,1,1
0,0.9500000000000002,-0.29999999999999993,1,0,0,0,1,1
0,1.0,-0.29999999999999993,1,0,0,0,1,1
0,-1.0,-0.25,1,0,0,0,1,1
0,-0.95,-0.25,1,0,0,0,1,1
0,-0.9,-0.25,1,0,0,0,1,1
0,-0.85,-0.25,1,0,0,0,1,1
0,-0.8,-0.25,1,0,0,0,1,1
0,-0.75,-0.25,1,0,0,0,1,1
0,-0.7,-0.25,1,0,0,0,1,1
0,-0.6499999999999999,-0.25,1,0,0,0,1,1
0,-0.6,-0.25,1,0,0,0,1,1
0,-0.55,-0.25,1,0,0,0,1,1
0,-0.5,-0.25,1,0,0,0,1,1
0,-0.44999999999999996,-0.25,1,0,0,0,1,1
0,-0.3999999999999999,-0.25,1,0,0,0,1,1
0,-0.35,-0.25,1,0,0,0,1,1
0,-0.29999999999999993,-0.25,1,0,0,0,1,1
0,-0.25,-0.25,1,0,0,0,1,1
0,-0.19999999999999996,-0.25,1,0,0,0,1,1
0,-0.1499999999999999,-0.25,1,0,0,0,1,1
0,-0.09999999999999998,-0.25,1,0,0,0,1,1
0,-0.04999999999999993,-0.25,1,0,0,0,1,1
0,0.0,-0.25,1,0,0,0,1,1
0,0.050000000000000044,-0.25,1,1,0,0,1,1
0,0.10000000000000009,-0.25,1,1,1,0,1,1
0,0.15000000000000013,-0.25,1,1,1,0,1,1
0,0.20000000000000018,-0.25,1,1,0,0,2,2
0,0.25,-0.25,1,1,1,0,2,2
0,0.30000000000000004,-0.25,0,0,0,0,2,2
0,0.3500000000000001,-0.25,0,0,0,0,2,2
0,0.40000000000000013,-0.25,1,0,0,0,1,1
0,0.4500000000000002,-0.25,1,0,0,0,1,1
0,0.5,-0.25,1,0,0,0,1,1
0,0.55,-0.25,1,0,0,0,1,1
0,0.6000000000000001,-0.25,1,0,0,0,1,1
0,0.6500000000000001,-0.25,1,0,0,0,1,1
0,0.7000000000000002,-0.25,1,0,0,0,1,1
0,0.75,-0.25,1,0,0,0,1,1
0,0.8,-0.25,1,0,0,0,1,1
0,0.8500000000000001,-0.25,1,0,0,0,1,1
0,0.9000000000000001,-0.25,1,0,0,0,1,1
0,0.9500000000000002,-0.25,1,0,0,0,1,1
0,1.0,-0.25,1,0,0,0,1,1
0,-1.0,-0.19999999999999996,1,0,0,0,1,1
0,-0.95,-0.19999999999999996,1,0,0,0,1,1
0,-0.9,-0.19999999999999996,1,0,0,0,1,1
0,-0.85,-0.19999999999999996,1,0,0,0,1,1
0,-0.8,-0.19999999999999996,1,0,0,0,1,1
0,-0.75,-0.19999999999999996,1,0,0,0,1,1
0,-0.7,-0.19999999999999996,1,0,0,0,1,1
0,-0.6499999999999999,-0.19999999999999996,1,0,0,0,1,1
0,-0.6,-0.19999999999999996,1,0,0,0,1,1
0,-0.55,-0.19999999999999996,1,0,0,0,1,1
0,-0.5,-0.19999999999999996,1,0,0,0,1,1
0,-0.44999999999999996,-0.19999999999999996,1,0,0,0,1,1
0,-0.3999999999999999,-0.19999999999999996,1,0,0,0,1,1
0,-0.35,-0.19999999999999996,1,0,0,0,1,1
0,-0.29999999999999993,-0.19999999999999996,1,0,0,0,1,1
0,-0.25,-0.19999999999999996,1,0,0,0,1,1
0,-0.19999999999999996,-0.19999999999999996,1,0,0,0,1,1
0,-0.1499999999999999,-0.19999999999999996,1,0,0,0,1,1
0,-0.09999999999999998,-0.19999999999999996,1,0,0,0,1,1
0,-0.04999999999999993,-0.19999999999999996,1,0,0,0,1,1
0,0.0,-0.19999999999999996,1,0,0,0,1,1
0,0.050000000000000044,-0.19999999999999996,1,0,0,0,1,1
0,0.10000000000000009,-0.19999999999999996,1,0,0,0,1,1
0,0.15000000000000013,-0.19999999999999996,1,1,1,0,1,1
0,0.20000000000000018,-0.19999999999999996,1,1,1,0,1,1
0,0.25,-0.19999999999999996,1,1,1,0,1,1
0,0.30000000000000004,-0.19999999999999996,1,1,1,0,2,2
0,0.3500000000000001,-0.19999999999999996,1,1,1,0,2,2
0,0.40000000000000013,-0.19999999999999996,1,0,0,0,1,1
0,0.4500000000000002,-0.19999999999999996,1,0,0,0,1,1
0,0.5,-0.19999999999999996,1,0,0,0,1,1
0,0.55,-0.19999999999999996,1,0,0,0,1,1
0,0.6000000000000001,-0.19999999999999996,1,0,0,0,1,1
0,0.6500000000000001,-0.19999999999999996,1,0,0,0,1,1
0,0.7000000000000002,-0.19999999999999996,1,0,0,0,1,1
0,0.75,-0.19999999999999996,1,0,0,0,1,1
0,0.8,-0.19999999999999996,1,0,0,0,1,1
0,0.8500000000000001,-0.19999999999999996,1,0,0,0,1,1
0,0.9000000000000001,-0.19999999999999996,1,0,0,0,1,1
0,0.9500000000000002,-0.19999999999999996,1,0,0,0,1,1
0,1.0,-0.19999999999999996,1,0,0,0,1,1
0,-1.0,-0.1499999999999999,1,0,0,0,1,1
0,-0.95,-0.1499999999999999,1,0,0,0,1,1
0,-0.9,-0.1499999999999999,1,0,0,0,1,1
0,-0.85,-0.1499999999999999,1,0,0,0,1,1
0,-0.8,-0.1499999999999999,1,0,0,0,1,1
0,-0.75,-0.1499999999999999,1,0,0,0,1,1
0,-0.7,-0.1499999999999999,1,0,0,0,1,1
0,-0.6499999999999999,-0.1499999999999999,1,0,0,0,1,1
0,-0.6,-0.1499999999999999,1,0,0,0,1,1
0,-0.55,-0.1499999999999999,1,0,0,0,1,1
0,-0.5,-0.1499999999999999,1,0,0,0,1,1
0,-0.44999999999999996,-0.1499999999999999,1,0,0,0,1,1
0,-0.3999999999999999,-0.1499999999999999,1,0,0,0,1,1
0,-0.35,-0.1499999999999999,1,0,0,0,1,1
0,-0.29999999999999993,-0.1499999999999999,1,0,0,0,1,1
0,-0.25,-0.1499999999999999,1,0,0,0,1,1
0,-0.19999999999999996,-0.1499999999999999,1,0,0,0,1,1
0,-0.1499999999999999,-0.1499999999999999,1,0,0,0,1,1
0,-0.09999999999999998,-0.1499999999999999,1,0,0,0,1,1
0,-0.04999999999999993,-0.1499999999999999,1,0,0,0,1,1
0,0.0,-0.1499999999999999,1,0,0,0,1,1
0,0.050000000000000044,-0.1499999999999999,1,0,0,0,1,1
0,0.10000000000000009,-0.1499999999999999,1,0,0,0,1,1
0,0.15000000000000013,-0.1499999999999999,1,0,0,0,1,1
0,0.20000000000000018,-0.1499999999999999,1,1,0,0,1,1
0,0.25,-0.1499999999999999,1,1,1,0,1,1
0,0.30000000000000004,-0.1499999999999999,1,1,1,0,1,1
0,0.3500000000000001,-0.1499999999999999,1,1,1,0,1,1
0,0.40000000000000013,-0.1499999999999999,2,1,1,0,1,1
0,0.4500000000000002,-0.1499999999999999,2,1,1,0,1,1
0,0.5,-0.1499999999999999,1,0,0,0,1,1
0,0.55,-0.1499999999999999,1,0,0,0,1,1
0,0.6000000000000001,-0.1499999999999999,1,0,0,0,1,1
0,0.6500000000000001,-0.1499999999999999,1,0,0,0,1,1
0,0.7000000000000002,-0.1499999999999999,1,0,0,0,1,1
0,0.75,-0.1499999999999999,1,0,0,0,1,1
0,0.8,-0.1499999999999999,1,0,0,0,1,1
0,0.8500000000000001,-0.1499999999999999,1,0,0,0,1,1
0,0.9000000000000001,-0.1499999999999999,1,0,0,0,1,1
0,0.9500000000000002,-0.1499999999999999,1,0,0,0,1,1
0,1.0,-0.1499999999999999,1,0,0,0,1,1
0,-1.0,-0.09999999999999998,1,0,0,0,1,1
0,-0.95,-0.09999999999999998,1,0,0,0,1,1
0,-0.9,-0.09999999999999998,1,0,0,0,1,1
0,-0.85,-0.09999999999999998,1,0,0,0,1,1
0,-0.8,-0.09999999999999998,1,0,0,0,1,1
0,-0.75,-0.09999999999999998,1,0,0,0,1,1
0,-0.7,-0.09999999999999998,1,0,0,0,1,1
0,-0.6499999999999999,-0.09999999999999998,1,0,0,0,1,1
0,-0.6,-0.09999999999999998,1,0,0,0,1,1
0,-0.55,-0.09999999999999998,1,0,0,0,1,1
0,-0.5,-0.09999999999999998,1,0,0,0,1,1
0,-0.44999999999999996,-0.09999999999999998,1,0,0,0,1,1
0,-0.3999999999999999,-0.09999999999999998,1,0,0,0,1,1
0,-0.35,-0.09999999999999998,1,0,0,0,1,1
0,-0.29999999999999993,-0.09999999999999998,1,0,0,0,1,1
0,-0.25,-0.09999999999999998,1,0,0,0,1,1
0,-0.19999999999999996,-0.09999999999999998,1,0,0,0,1,1
0,-0.1499999999999999,-0.09999999999999998,1,0,0,0,1,1
0,-0.09999999999999998,-0.09999999999999998,1,0,0,0,1,1
0,-0.04999999999999993,-0.09999999999999998,1,0,0,0,1,1
0,0.0,-0.09999999999999998,1,0,0,0,1,1
0,0.050000000000000044,-0.09999999999999998,1,0,0,0,1,1
0,0.10000000000000009,-0.09999999999999998,1,0,0,0,1,1
0,0.15000000000000013,-0.09999999999999998,1,0,0,0,1,1
0,0.20000000000000018,-0.09999999999999998,1,0,0,0,1,1
0,0.25,-0.09999999999999998,1,0,0,0,1,1
0,0.30000000000000004,-0.09999999999999998,1,1,0,0,1,1
0,0.3500000000000001,-0.09999999999999998,1,1,1,0,1,1
0,0.40000000000000013,-0.09999999999999998,2,1,1,0,1,1
0,0.4500000000000002,-0.09999999999999998,2,1,1,0,1,2
0,0.5,-0.09999999999999998,2,1,1,0,1,1
0,0.55,-0.09999999999999998,1,0,0,0,1,1
0,0.6000000000000001,-0.09999999999999998,1,0,0,0,1,1
0,0.6500000000000001,-0.09999999999999998,1,0,0,0,1,1
0,0.7000000000000002,-0.09999999999999998,1,0,0,0,1,1
0,0.75,-0.09999999999999998,1,0,0,0,1,1
0,0.8,-0.09999999999999998,1,0,0,0,1,1
0,0.8500000000000001,-0.09999999999999998,1,0,0,0,1,1
0,0.9000000000000001,-0.09999999999999998,1,0,0,0,1,1
0,0.9500000000000002,-0.09999999999999998,1,0,0,0,1,1
0,1.0,-0.09999999999999998,1,0,0,0,1,1
0,-1.0,-0.04999999999999993,1,0,0,0,1,1
0,-0.95,-0.04999999999999993,1,0,0,0,1,1
0,-0.9,-0.04999999999999993,1,0,0,0,1,1
0,-0.85,-0.04999999999999993,1,0,0,0,1,1
0,-0.8,-0.04999999999999993,1,0,0,0,1,1
0,-0.75,-0.04999999999999993,1,0,0,0,1,1
0,-0.7,-0.04999999999999993,1,0,0,0,1,1
0,-0.6499999999999999,-0.04999999999999993,1,0,0,0,1,1
0,-0.6,-0.04999999999999993,1,0,0,0,1,1
0,-0.55,-0.04999999999999993,1,0,0,0,1,1
0,-0.5,-0.04999999999999993,1,0,0,0,1,1
0,-0.44999999999999996,-0.04999999999999993,1,0,0,0,1,1
0,-0.3999999999999999,-0.04999999999999993,1,0,0,0,1,1
0,-0.35,-0.04999999999999993,1,0,0,0,1,1
0,-0.29999999999999993,-0.04999999999999993,1,0,0,0,1,1
0,-0.25,-0.04999999999999993,1,0,0,0,1,1
0,-0.19999999999999996,-0.04999999999999993,1,0,0,0,1,1
0,-0.1499999999999999,-0.04999999999999993,1,0,0,0,1,1
0,-0.09999999999999998,-0.04999999999999993,1,0,0,0,1,1
0,-0.04999999999999993,-0.04999999999999993,1,0,0,0,1,1
0,0.0,-0.04999999999999993,1,0,0,0,1,1
0,0.050000000000000044,-0.04999999999999993,1,0,0,0,1,1
0,0.10000000000000009,-0.04999999999999993,1,0,0,0,1,1
0,0.15000000000000013,-0.04999999999999993,1,0,0,0,1,1
0,0.20000000000000018,-0.04999999999999993,1,0,0,0,1,1
0,0.25,-0.04999999999999993,1,0,0,0,1,1
0,0.30000000000000004,-0.04999999999999993,1,0,0,0,1,1
0,0.3500000000000001,-0.04999999999999993,1,1,0,0,1,1
0,0.40000000000000013,-0.04999999999999993,2,1,1,0,1,1
0,0.4500000000000002,-0.04999999999999993,2,1,1,0,1,1
0,0.5,-0.04999999999999993,2,1,1,0,1,1
0,0.55,-0.04999999999999993,2,1,1,0,1,1
0,0.6000000000000001,-0.04999999999999993,2,1,1,0,1,1
0,0.6500000000000001,-0.04999999999999993,1,0,0,0,1,1
0,0.7000000000000002,-0.04999999999999993,1,0,0,0,1,1
0,0.75,-0.04999999999999993,1,0,0,0,1,1
0,0.8,-0.04999999999999993,1,0,0,0,1,1
0,0.8500000000000001,-0.04999999999999993,1,0,0,0,1,1
0,0.9000000000000001,-0.04999999999999993,1,0,0,0,1,1
0,0.9500000000000002,-0.04999999999999993,1,0,0,0,1,1
0,1.0,-0.04999999999999993,1,0,0,0,1,1
0,-1.0,0.0,1,0,0,0,1,1
0,-0.95,0.0,1,0,0,0,1,1
0,-0.9,0.0,1,0,0,0,1,1
0,-0.85,0.0,1,0,0,0,1,1
0,-0.8,0.0,1,0,0,0,1,1
0,-0.75,0.0,1,0,0,0,1,1
0,-0.7,0.0,1,0,0,0,1,1
0,-0.6499999999999999,0.0,1,0,0,0,1,1
0,-0.6,0.0,1,0,0,0,1,1
0,-0.55,0.0,1,0,0,0,1,1
0,-0.5,0.0,1,0,0,0,1,1
0,-0.44999999999999996,0.0,1,0,0,0,1,1
0,-0.3999999999999999,0.0,1,0,0,0,1,1
0,-0.35,0.0,1,0,0,0,1,1
0,-0.29999999999999993,0.0,1,0,0,0,1,1
0,-0.25,0.0,1,0,0,0,1,1
0,-0.19999999999999996,0.0,1,0,0,0,1,1
0,-0.1499999999999999,0.0,1,0,0,0,1,1
0,-0.09999999999999998,0.0,1,0,0,0,1,1
0,-0.04999999999999993,0.0,1,0,0,0,1,1
0,0.0,0.0,1,0,0,0,1,1
0,0.050000000000000044,0.0,1,0,0,0,1,1
0,0.10000000000000009,0.0,1,0,0,0,1,1
0,0.15000000000000013,0.0,1,0,0,0,1,1
0,0.20000000000000018,0.0,1,0,0,0,1,1
0,0.25,0.0,1,0,0,0,1,1
0,0.30000000000000004,0.0,1,0,0,0,1,1
0,0.3500000000000001,0.0,1,0,0,0,1,1
0,0.40000000000000013,0.0,2,0,0,0,1,1
0,0.4500000000000002,0.0,2,1,1,0,1,1
0,0.5,0.0,2,1,0,0,1,1
0,0.55,0.0,2,1,1,0,1,1
0,0.6000000000000001,0.0,2,1,1,0,1,1
0,0.6500000000000001,0.0,2,1,1,0,1,1
0,0.7000000000000002,0.0,1,0,0,0,1,1
0,0.75,0.0,1,0,0,0,1,1
0,0.8,0.0,1,0,0,0,1,1
0,0.8500000000000001,0.0,1,0,0,0,1,1
0,0.9000000000000001,0.0,1,0,0,0,1,1
0,0.9500000000000002,0.0,1,0,0,0,1,1
0,1.0,0.0,1,0,0,0,1,1
0,-1.0,0.050000000000000044,1,0,0,0,1,1
0,-0.95,0.050000000000000044,1,0,0,0,1,1
0,-0.9,0.050000000000000044,1,0,0,0,1,1
0,-0.85,0.050000000000000044,1,0,0,0,1,1
0,-0.8,0.050000000000000044,1,0,0,0,1,1
0,-0.75,0.050000000000000044,1,0,0,0,1,1
0,-0.7,0.050000000000000044,1,0,0,0,1,1
0,-0.6499999999999999,0.050000000000000044,1,0,0,0,1,1
0,-0.6,0.050000000000000044,1,0,0,0,1,1
0,-0.55,0.050000000000000044,1,0,0,0,1,1
0,-0.5,0.050000000000000044,1,0,0,0,1,1
0,-0.44999999999999996,0.050000000000000044,1,0,0,0,1,1
0,-0.3999999999999999,0.050000000000000044,1,0,0,0,1,1
0,-0.35,0.050000000000000044,1,0,0,0,1,1
0,-0.29999999999999993,0.050000000000000044,1,0,0,0,1,1
