,I_e,I_i,stability,turing,turing_hopf,p_random,p_turing
0,-1.5,-1.5,1,0,0,1,0
0,-1.5,-1.425,1,0,0,1,0
0,-1.5,-1.35,1,0,0,1,0
0,-1.5,-1.275,1,0,0,1,0
0,-1.5,-1.2,1,0,0,1,0
0,-1.5,-1.125,1,0,0,1,0
0,-1.5,-1.05,1,0,0,1,0
0,-1.5,-0.975,1,0,0,1,0
0,-1.5,-0.9,1,0,0,1,0
0,-1.5,-0.8250000000000001,1,0,0,1,0
0,-1.5,-0.75,1,0,0,1,0
0,-1.5,-0.675,1,0,0,1,0
0,-1.5,-0.6000000000000001,1,0,0,1,0
0,-1.5,-0.525,1,0,0,1,0
0,-1.5,-0.44999999999999996,1,0,0,1,0
0,-1.5,-0.375,1,0,0,1,0
0,-1.5,-0.30000000000000004,1,0,0,1,0
0,-1.5,-0.2250000000000001,1,0,0,1,0
0,-1.5,-0.15000000000000013,1,0,0,1,0
0,-1.5,-0.07499999999999996,1,0,0,1,0
0,-1.5,0.0,1,0,0,1,0
0,-1.5,0.07499999999999996,1,0,0,1,0
0,-1.5,0.1499999999999999,1,0,0,1,0
0,-1.5,0.22499999999999987,1,0,0,1,0
0,-1.5,0.2999999999999998,1,0,0,1,0
0,-1.5,0.375,1,0,0,1,0
0,-1.5,0.44999999999999996,1,0,0,1,0
0,-1.5,0.5249999999999999,1,0,0,1,0
0,-1.5,0.6000000000000001,1,0,0,1,0
0,-1.5,0.6749999999999998,1,0,0,1,0
0,-1.5,0.75,1,0,0,1,0
0,-1.5,0.8249999999999997,1,0,0,1,0
0,-1.5,0.8999999999999999,1,0,0,1,0
0,-1.5,0.9750000000000001,1,0,0,1,0
0,-1.5,1.0499999999999998,1,0,0,1,0
0,-1.5,1.125,1,0,0,1,0
0,-1.5,1.1999999999999997,1,0,0,1,0
0,-1.5,1.275,1,0,0,1,0
0,-1.5,1.35,1,0,0,1,0
0,-1.5,1.4249999999999998,1,0,0,1,0
0,-1.5,1.5,1,0,0,1,0
0,-1.425,-1.5,1,0,0,1,0
0,-1.425,-1.425,1,0,0,1,0
0,-1.425,-1.35,1,0,0,1,0
0,-1.425,-1.275,1,0,0,1,0
0,-1.425,-1.2,1,0,0,1,0
0,-1.425,-1.125,1,0,0,1,0
0,-1.425,-1.05,1,0,0,1,0
0,-1.425,-0.975,1,0,0,1,0
0,-1.425,-0.9,1,0,0,1,0
0,-1.425,-0.8250000000000001,1,0,0,1,0
0,-1.425,-0.75,1,0,0,1,0
0,-1.425,-0.675,1,0,0,1,0
0,-1.425,-0.6000000000000001,1,0,0,1,0
0,-1.425,-0.525,1,0,0,1,0
0,-1.425,-0.44999999999999996,1,0,0,1,0
0,-1.425,-0.375,1,0,0,1,0
0,-1.425,-0.30000000000000004,1,0,0,1,0
0,-1.425,-0.2250000000000001,1,0,0,1,0
0,-1.425,-0.15000000000000013,1,0,0,1,0
0,-1.425,-0.07499999999999996,1,0,0,1,0
0,-1.425,0.0,1,0,0,1,0
0,-1.425,0.07499999999999996,1,0,0,1,0
0,-1.425,0.1499999999999999,1,0,0,1,0
0,-1.425,0.22499999999999987,1,0,0,1,0
0,-1.425,0.2999999999999998,1,0,0,1,0
0,-1.425,0.375,1,0,0,1,0
0,-1.425,0.44999999999999996,1,0,0,1,0
0,-1.425,0.5249999999999999,1,0,0,1,0
0,-1.425,0.6000000000000001,1,0,0,1,0
0,-1.425,0.6749999999999998,1,0,0,1,0
0,-1.425,0.75,1,0,0,1,0
0,-1.425,0.8249999999999997,1,0,0,1,0
0,-1.425,0.8999999999999999,1,0,0,1,0
0,-1.425,0.9750000000000001,1,0,0,1,0
0,-1.425,1.0499999999999998,1,0,0,1,0
0,-1.425,1.125,1,0,0,1,0
0,-1.425,1.1999999999999997,1,0,0,1,0
0,-1.425,1.275,1,0,0,1,0
0,-1.425,1.35,1,0,0,1,0
0,-1.425,1.4249999999999998,1,0,0,1,0
0,-1.425,1.5,1,0,0,1,0
0,-1.35,-1.5,1,0,0,1,0
0,-1.35,-1.425,1,0,0,1,0
0,-1.35,-1.35,1,0,0,1,0
0,-1.35,-1.275,1,0,0,1,0
0,-1.35,-1.2,1,0,0,1,0
0,-1.35,-1.125,1,0,0,1,0
0,-1.35,-1.05,1,0,0,1,0
0,-1.35,-0.975,1,0,0,1,0
0,-1.35,-0.9,1,0,0,1,0
0,-1.35,-0.8250000000000001,1,0,0,1,0
0,-1.35,-0.75,1,0,0,1,0
0,-1.35,-0.675,1,0,0,1,0
0,-1.35,-0.6000000000000001,1,0,0,1,0
0,-1.35,-0.525,1,0,0,1,0
0,-1.35,-0.44999999999999996,1,0,0,1,0
0,-1.35,-0.375,1,0,0,1,0
0,-1.35,-0.30000000000000004,1,0,0,1,0
0,-1.35,-0.2250000000000001,1,0,0,1,0
0,-1.35,-0.15000000000000013,1,0,0,1,0
0,-1.35,-0.07499999999999996,1,0,0,1,0
0,-1.35,0.0,1,0,0,1,0
0,-1.35,0.07499999999999996,1,0,0,1,0
0,-1.35,0.1499999999999999,1,0,0,1,0
0,-1.35,0.22499999999999987,1,0,0,1,0
0,-1.35,0.2999999999999998,1,0,0,1,0
0,-1.35,0.375,1,0,0,1,0
0,-1.35,0.44999999999999996,1,0,0,1,0
0,-1.35,0.5249999999999999,1,0,0,1,0
0,-1.35,0.6000000000000001,1,0,0,1,0
0,-1.35,0.6749999999999998,1,0,0,1,0
0,-1.35,0.75,1,0,0,1,0
0,-1.35,0.8249999999999997,1,0,0,1,0
0,-1.35,0.8999999999999999,1,0,0,1,0
0,-1.35,0.9750000000000001,1,0,0,1,0
0,-1.35,1.0499999999999998,1,0,0,1,0
0,-1.35,1.125,1,0,0,1,0
0,-1.35,1.1999999999999997,1,0,0,1,0
0,-1.35,1.275,1,0,0,1,0
0,-1.35,1.35,1,0,0,1,0
0,-1.35,1.4249999999999998,1,0,0,1,0
0,-1.35,1.5,1,0,0,1,0
0,-1.275,-1.5,1,0,0,1,0
0,-1.275,-1.425,1,0,0,1,0
0,-1.275,-1.35,1,0,0,1,0
0,-1.275,-1.275,1,0,0,1,0
0,-1.275,-1.2,1,0,0,1,0
0,-1.275,-1.125,1,0,0,1,0
0,-1.275,-1.05,1,0,0,1,0
0,-1.275,-0.975,1,0,0,1,0
0,-1.275,-0.9,1,0,0,1,0
0,-1.275,-0.8250000000000001,1,0,0,1,0
0,-1.275,-0.75,1,0,0,1,0
0,-1.275,-0.675,1,0,0,1,0
0,-1.275,-0.6000000000000001,1,0,0,1,0
0,-1.275,-0.525,1,0,0,1,0
0,-1.275,-0.44999999999999996,1,0,0,1,0
0,-1.275,-0.375,1,0,0,1,0
0,-1.275,-0.30000000000000004,1,0,0,1,0
0,-1.275,-0.2250000000000001,1,0,0,1,0
0,-1.275,-0.15000000000000013,1,0,0,1,0
0,-1.275,-0.07499999999999996,1,0,0,1,0
0,-1.275,0.0,1,0,0,1,0
0,-1.275,0.07499999999999996,1,0,0,1,0
0,-1.275,0.1499999999999999,1,0,0,1,0
0,-1.275,0.22499999999999987,1,0,0,1,0
0,-1.275,0.2999999999999998,1,0,0,1,0
0,-1.275,0.375,1,0,0,1,0
0,-1.275,0.44999999999999996,1,0,0,1,0
0,-1.275,0.5249999999999999,1,0,0,1,0
0,-1.275,0.6000000000000001,1,0,0,1,0
0,-1.275,0.6749999999999998,1,0,0,1,0
0,-1.275,0.75,1,0,0,1,0
0,-1.275,0.8249999999999997,1,0,0,1,0
0,-1.275,0.8999999999999999,1,0,0,1,0
0,-1.275,0.9750000000000001,1,0,0,1,0
0,-1.275,1.0499999999999998,1,0,0,1,0
0,-1.275,1.125,1,0,0,1,0
0,-1.275,1.1999999999999997,1,0,0,1,0
0,-1.275,1.275,1,0,0,1,0
0,-1.275,1.35,1,0,0,1,0
0,-1.275,1.4249999999999998,1,0,0,1,0
0,-1.275,1.5,1,0,0,1,0
0,-1.2,-1.5,1,0,0,1,0
0,-1.2,-1.425,1,0,0,1,0
0,-1.2,-1.35,1,0,0,1,0
0,-1.2,-1.275,1,0,0,1,0
0,-1.2,-1.2,1,0,0,1,0
0,-1.2,-1.125,1,0,0,1,0
0,-1.2,-1.05,1,0,0,1,0
0,-1.2,-0.975,1,0,0,1,0
0,-1.2,-0.9,1,0,0,1,0
0,-1.2,-0.8250000000000001,1,0,0,1,0
0,-1.2,-0.75,1,0,0,1,0
0,-1.2,-0.675,1,0,0,1,0
0,-1.2,-0.6000000000000001,1,0,0,1,0
0,-1.2,-0.525,1,0,0,1,0
0,-1.2,-0.44999999999999996,1,0,0,1,0
0,-1.2,-0.375,1,0,0,1,0
0,-1.2,-0.30000000000000004,1,0,0,1,0
0,-1.2,-0.2250000000000001,1,0,0,1,0
0,-1.2,-0.15000000000000013,1,0,0,1,0
0,-1.2,-0.07499999999999996,1,0,0,1,0
0,-1.2,0.0,1,0,0,1,0
0,-1.2,0.07499999999999996,1,0,0,1,0
0,-1.2,0.1499999999999999,1,0,0,1,0
0,-1.2,0.22499999999999987,1,0,0,1,0
0,-1.2,0.2999999999999998,1,0,0,1,0
0,-1.2,0.375,1,0,0,1,0
0,-1.2,0.44999999999999996,1,0,0,1,0
0,-1.2,0.5249999999999999,1,0,0,1,0
0,-1.2,0.6000000000000001,1,0,0,1,0
0,-1.2,0.6749999999999998,1,0,0,1,0
0,-1.2,0.75,1,0,0,1,0
0,-1.2,0.8249999999999997,1,0,0,1,0
0,-1.2,0.8999999999999999,1,0,0,1,0
0,-1.2,0.9750000000000001,1,0,0,1,0
0,-1.2,1.0499999999999998,1,0,0,1,0
0,-1.2,1.125,1,0,0,1,0
0,-1.2,1.1999999999999997,1,0,0,1,0
0,-1.2,1.275,1,0,0,1,0
0,-1.2,1.35,1,0,0,1,0
0,-1.2,1.4249999999999998,1,0,0,1,0
0,-1.2,1.5,1,0,0,1,0
0,-1.125,-1.5,1,0,0,1,0
0,-1.125,-1.425,1,0,0,1,0
0,-1.125,-1.35,1,0,0,1,0
0,-1.125,-1.275,1,0,0,1,0
0,-1.125,-1.2,1,0,0,1,0
0,-1.125,-1.125,1,0,0,1,0
0,-1.125,-1.05,1,0,0,1,0
0,-1.125,-0.975,1,0,0,1,0
0,-1.125,-0.9,1,0,0,1,0
0,-1.125,-0.8250000000000001,1,0,0,1,0
0,-1.125,-0.75,1,0,0,1,0
0,-1.125,-0.675,1,0,0,1,0
0,-1.125,-0.6000000000000001,1,0,0,1,0
0,-1.125,-0.525,1,0,0,1,0
0,-1.125,-0.44999999999999996,1,0,0,1,0
0,-1.125,-0.375,1,0,0,1,0
0,-1.125,-0.30000000000000004,1,0,0,1,0
0,-1.125,-0.2250000000000001,1,0,0,1,0
0,-1.125,-0.15000000000000013,1,0,0,1,0
0,-1.125,-0.07499999999999996,1,0,0,1,0
0,-1.125,0.0,1,0,0,1,0
0,-1.125,0.07499999999999996,1,0,0,1,0
0,-1.125,0.1499999999999999,1,0,0,1,0
0,-1.125,0.22499999999999987,1,0,0,1,0
0,-1.125,0.2999999999999998,1,0,0,1,0
0,-1.125,0.375,1,0,0,1,0
0,-1.125,0.44999999999999996,1,0,0,1,0
0,-1.125,0.5249999999999999,1,0,0,1,0
0,-1.125,0.6000000000000001,1,0,0,1,0
0,-1.125,0.6749999999999998,1,0,0,1,0
0,-1.125,0.75,1,0,0,1,0
0,-1.125,0.8249999999999997,1,0,0,1,0
0,-1.125,0.8999999999999999,1,0,0,1,0
0,-1.125,0.9750000000000001,1,0,0,1,0
0,-1.125,1.0499999999999998,1,0,0,1,0
0,-1.125,1.125,1,0,0,1,0
0,-1.125,1.1999999999999997,1,0,0,1,0
0,-1.125,1.275,1,0,0,1,0
0,-1.125,1.35,1,0,0,1,0
0,-1.125,1.4249999999999998,1,0,0,1,0
0,-1.125,1.5,1,0,0,1,0
0,-1.05,-1.5,1,0,0,1,0
0,-1.05,-1.425,1,0,0,1,0
0,-1.05,-1.35,1,0,0,1,0
0,-1.05,-1.275,1,0,0,1,0
0,-1.05,-1.2,1,0,0,1,0
0,-1.05,-1.125,1,0,0,1,0
0,-1.05,-1.05,1,0,0,1,0
0,-1.05,-0.975,1,0,0,1,0
0,-1.05,-0.9,1,0,0,1,0
0,-1.05,-0.8250000000000001,1,0,0,1,0
0,-1.05,-0.75,1,0,0,1,0
0,-1.05,-0.675,1,0,0,1,0
0,-1.05,-0.6000000000000001,1,0,0,1,0
0,-1.05,-0.525,1,0,0,1,0
0,-1.05,-0.44999999999999996,1,0,0,1,0
0,-1.05,-0.375,1,0,0,1,0
0,-1.05,-0.30000000000000004,1,0,0,1,0
0,-1.05,-0.2250000000000001,1,0,0,1,0
0,-1.05,-0.15000000000000013,1,0,0,1,0
0,-1.05,-0.07499999999999996,1,0,0,1,0
0,-1.05,0.0,1,0,0,1,0
0,-1.05,0.07499999999999996,1,0,0,1,0
0,-1.05,0.1499999999999999,1,0,0,1,0
0,-1.05,0.22499999999999987,1,0,0,1,0
0,-1.05,0.2999999999999998,1,0,0,1,0
0,-1.05,0.375,1,0,0,1,0
0,-1.05,0.44999999999999996,1,0,0,1,0
0,-1.05,0.5249999999999999,1,0,0,1,0
0,-1.05,0.6000000000000001,1,0,0,1,0
0,-1.05,0.6749999999999998,1,0,0,1,0
0,-1.05,0.75,1,0,0,1,0
0,-1.05,0.8249999999999997,1,0,0,1,0
0,-1.05,0.8999999999999999,1,0,0,1,0
0,-1.05,0.9750000000000001,1,0,0,1,0
0,-1.05,1.0499999999999998,1,0,0,1,0
0,-1.05,1.125,1,0,0,1,0
0,-1.05,1.1999999999999997,1,0,0,1,0
0,-1.05,1.275,1,0,0,1,0
0,-1.05,1.35,1,0,0,1,0
0,-1.05,1.4249999999999998,1,0,0,1,0
0,-1.05,1.5,1,0,0,1,0
0,-0.975,-1.5,1,0,0,1,0
0,-0.975,-1.425,1,0,0,1,0
0,-0.975,-1.35,1,0,0,1,0
0,-0.975,-1.275,1,0,0,1,0
0,-0.975,-1.2,1,0,0,1,0
0,-0.975,-1.125,1,0,0,1,0
0,-0.975,-1.05,1,0,0,1,0
0,-0.975,-0.975,1,0,0,1,0
0,-0.975,-0.9,1,0,0,1,0
0,-0.975,-0.8250000000000001,1,0,0,1,0
0,-0.975,-0.75,1,0,0,1,0
0,-0.975,-0.675,1,0,0,1,0
0,-0.975,-0.6000000000000001,1,0,0,1,0
0,-0.975,-0.525,1,0,0,1,0
0,-0.975,-0.44999999999999996,1,0,0,1,0
0,-0.975,-0.375,1,0,0,1,0
0,-0.975,-0.30000000000000004,1,0,0,1,0
0,-0.975,-0.2250000000000001,1,0,0,1,0
0,-0.975,-0.15000000000000013,1,0,0,1,0
0,-0.975,-0.07499999999999996,1,0,0,1,0
0,-0.975,0.0,1,0,0,1,0
0,-0.975,0.07499999999999996,1,0,0,1,0
0,-0.975,0.1499999999999999,1,0,0,1,0
0,-0.975,0.22499999999999987,1,0,0,1,0
0,-0.975,0.2999999999999998,1,0,0,1,0
0,-0.975,0.375,1,0,0,1,0
0,-0.975,0.44999999999999996,1,0,0,1,0
0,-0.975,0.5249999999999999,1,0,0,1,0
0,-0.975,0.6000000000000001,1,0,0,1,0
0,-0.975,0.6749999999999998,1,0,0,1,0
0,-0.975,0.75,1,0,0,1,0
0,-0.975,0.8249999999999997,1,0,0,1,0
0,-0.975,0.8999999999999999,1,0,0,1,0
0,-0.975,0.9750000000000001,1,0,0,1,0
0,-0.975,1.0499999999999998,1,0,0,1,0
0,-0.975,1.125,1,0,0,1,0
0,-0.975,1.1999999999999997,1,0,0,1,0
0,-0.975,1.275,1,0,0,1,0
0,-0.975,1.35,1,0,0,1,0
0,-0.975,1.4249999999999998,1,0,0,1,0
0,-0.975,1.5,1,0,0,1,0
0,-0.9,-1.5,1,0,0,1,0
0,-0.9,-1.425,1,0,0,1,0
0,-0.9,-1.35,1,0,0,1,0
0,-0.9,-1.275,1,0,0,1,0
0,-0.9,-1.2,1,0,0,1,0
0,-0.9,-1.125,1,0,0,1,0
0,-0.9,-1.05,1,0,0,1,0
0,-0.9,-0.975,1,0,0,1,0
0,-0.9,-0.9,1,0,0,1,0
0,-0.9,-0.8250000000000001,1,0,0,1,0
0,-0.9,-0.75,1,0,0,1,0
0,-0.9,-0.675,1,0,0,1,0
0,-0.9,-0.6000000000000001,1,0,0,1,0
0,-0.9,-0.525,1,0,0,1,0
0,-0.9,-0.44999999999999996,1,0,0,1,0
0,-0.9,-0.375,1,0,0,1,0
0,-0.9,-0.30000000000000004,1,0,0,1,0
0,-0.9,-0.2250000000000001,1,0,0,1,0
0,-0.9,-0.15000000000000013,1,0,0,1,0
0,-0.9,-0.07499999999999996,1,0,0,1,0
0,-0.9,0.0,1,0,0,1,0
0,-0.9,0.07499999999999996,1,0,0,1,0
0,-0.9,0.1499999999999999,1,0,0,1,0
0,-0.9,0.22499999999999987,1,0,0,1,0
0,-0.9,0.2999999999999998,1,0,0,1,0
0,-0.9,0.375,1,0,0,1,0
0,-0.9,0.44999999999999996,1,0,0,1,0
0,-0.9,0.5249999999999999,1,0,0,1,0
0,-0.9,0.6000000000000001,1,0,0,1,0
0,-0.9,0.6749999999999998,1,0,0,1,0
0,-0.9,0.75,1,0,0,1,0
0,-0.9,0.8249999999999997,1,0,0,1,0
0,-0.9,0.8999999999999999,1,0,0,1,0
0,-0.9,0.9750000000000001,1,0,0,1,0
0,-0.9,1.0499999999999998,1,0,0,1,0
0,-0.9,1.125,1,0,0,1,0
0,-0.9,1.1999999999999997,1,0,0,1,0
0,-0.9,1.275,1,0,0,1,0
0,-0.9,1.35,1,0,0,1,0
0,-0.9,1.4249999999999998,1,0,0,1,0
0,-0.9,1.5,1,0,0,1,0
0,-0.8250000000000001,-1.5,1,0,0,1,0
0,-0.8250000000000001,-1.425,1,0,0,1,0
0,-0.8250000000000001,-1.35,1,0,0,1,0
0,-0.8250000000000001,-1.275,1,0,0,1,0
0,-0.8250000000000001,-1.2,1,0,0,1,0
0,-0.8250000000000001,-1.125,1,0,0,1,0
0,-0.8250000000000001,-1.05,1,0,0,1,0
0,-0.8250000000000001,-0.975,1,0,0,1,0
0,-0.8250000000000001,-0.9,1,0,0,1,0
0,-0.8250000000000001,-0.8250000000000001,1,0,0,1,0
0,-0.8250000000000001,-0.75,1,0,0,1,0
0,-0.8250000000000001,-0.675,1,0,0,1,0
0,-0.8250000000000001,-0.6000000000000001,1,0,0,1,0
0,-0.8250000000000001,-0.525,1,0,0,1,0
0,-0.8250000000000001,-0.44999999999999996,1,0,0,1,0
0,-0.8250000000000001,-0.375,1,0,0,1,0
0,-0.8250000000000001,-0.30000000000000004,1,0,0,1,0
0,-0.8250000000000001,-0.2250000000000001,1,0,0,1,0
0,-0.8250000000000001,-0.15000000000000013,1,0,0,1,0
0,-0.8250000000000001,-0.07499999999999996,1,0,0,1,0
0,-0.8250000000000001,0.0,1,0,0,1,0
0,-0.8250000000000001,0.07499999999999996,1,0,0,1,0
0,-0.8250000000000001,0.1499999999999999,1,0,0,1,0
0,-0.8250000000000001,0.22499999999999987,1,0,0,1,0
0,-0.8250000000000001,0.2999999999999998,1,0,0,1,0
0,-0.8250000000000001,0.375,1,0,0,1,0
0,-0.8250000000000001,0.44999999999999996,1,0,0,1,0
0,-0.8250000000000001,0.5249999999999999,1,0,0,1,0
0,-0.8250000000000001,0.6000000000000001,1,0,0,1,0
0,-0.8250000000000001,0.6749999999999998,1,0,0,1,0
0,-0.8250000000000001,0.75,1,0,0,1,0
0,-0.8250000000000001,0.8249999999999997,1,0,0,1,0
0,-0.8250000000000001,0.8999999999999999,1,0,0,1,0
0,-0.8250000000000001,0.9750000000000001,1,0,0,1,0
0,-0.8250000000000001,1.0499999999999998,1,0,0,1,0
0,-0.8250000000000001,1.125,1,0,0,1,0
0,-0.8250000000000001,1.1999999999999997,1,0,0,1,0
0,-0.8250000000000001,1.275,1,0,0,1,0
0,-0.8250000000000001,1.35,1,0,0,1,0
0,-0.8250000000000001,1.4249999999999998,1,0,0,1,0
0,-0.8250000000000001,1.5,1,0,0,1,0
0,-0.75,-1.5,1,0,0,1,0
0,-0.75,-1.425,1,0,0,1,0
0,-0.75,-1.35,1,0,0,1,0
0,-0.75,-1.275,1,0,0,1,0
0,-0.75,-1.2,1,0,0,1,0
0,-0.75,-1.125,1,0,0,1,0
0,-0.75,-1.05,1,0,0,1,0
0,-0.75,-0.975,1,0,0,1,0
0,-0.75,-0.9,1,0,0,1,0
0,-0.75,-0.8250000000000001,1,0,0,1,0
0,-0.75,-0.75,1,0,0,1,0
0,-0.75,-0.675,1,0,0,1,0
0,-0.75,-0.6000000000000001,1,0,0,1,0
0,-0.75,-0.525,1,0,0,1,0
0,-0.75,-0.44999999999999996,1,0,0,1,0
0,-0.75,-0.375,1,0,0,1,0
0,-0.75,-0.30000000000000004,1,0,0,1,0
0,-0.75,-0.2250000000000001,1,0,0,1,0
0,-0.75,-0.15000000000000013,1,0,0,1,0
0,-0.75,-0.07499999999999996,1,0,0,1,0
0,-0.75,0.0,1,0,0,1,0
0,-0.75,0.07499999999999996,1,0,0,1,0
0,-0.75,0.1499999999999999,1,0,0,1,0
0,-0.75,0.22499999999999987,1,0,0,1,0
0,-0.75,0.2999999999999998,1,0,0,1,0
0,-0.75,0.375,1,0,0,1,0
0,-0.75,0.44999999999999996,1,0,0,1,0
0,-0.75,0.5249999999999999,1,0,0,1,0
0,-0.75,0.6000000000000001,1,0,0,1,0
0,-0.75,0.6749999999999998,1,0,0,1,0
0,-0.75,0.75,1,0,0,1,0
0,-0.75,0.8249999999999997,1,0,0,1,0
0,-0.75,0.8999999999999999,1,0,0,1,0
0,-0.75,0.9750000000000001,1,0,0,1,0
0,-0.75,1.0499999999999998,1,0,0,1,0
0,-0.75,1.125,1,0,0,1,0
0,-0.75,1.1999999999999997,1,0,0,1,0
0,-0.75,1.275,1,0,0,1,0
0,-0.75,1.35,1,0,0,1,0
0,-0.75,1.4249999999999998,1,0,0,1,0
0,-0.75,1.5,1,0,0,1,0
0,-0.675,-1.5,0,0,0,2,0
0,-0.675,-1.425,0,0,0,2,0
0,-0.675,-1.35,0,0,0,2,0
0,-0.675,-1.275,0,0,0,2,0
0,-0.675,-1.2,0,0,0,2,0
0,-0.675,-1.125,0,0,0,4,0
0,-0.675,-1.05,0,0,0,4,0
0,-0.675,-0.975,1,0,0,1,0
0,-0.675,-0.9,1,0,0,1,0
0,-0.675,-0.8250000000000001,1,0,0,1,0
0,-0.675,-0.75,1,0,0,1,0
0,-0.675,-0.675,1,0,0,1,0
0,-0.675,-0.6000000000000001,1,0,0,1,0
0,-0.675,-0.525,1,0,0,1,0
0,-0.675,-0.44999999999999996,1,0,0,1,0
0,-0.675,-0.375,1,0,0,1,0
0,-0.675,-0.30000000000000004,1,0,0,1,0
0,-0.675,-0.2250000000000001,1,0,0,1,0
0,-0.675,-0.15000000000000013,1,0,0,1,0
0,-0.675,-0.07499999999999996,1,0,0,1,0
0,-0.675,0.0,1,0,0,1,0
0,-0.675,0.07499999999999996,1,0,0,1,0
0,-0.675,0.1499999999999999,1,0,0,1,0
0,-0.675,0.22499999999999987,1,0,0,1,0
0,-0.675,0.2999999999999998,1,0,0,1,0
0,-0.675,0.375,1,0,0,1,0
0,-0.675,0.44999999999999996,1,0,0,1,0
0,-0.675,0.5249999999999999,1,0,0,1,0
0,-0.675,0.6000000000000001,1,0,0,1,0
0,-0.675,0.6749999999999998,1,0,0,1,0
0,-0.675,0.75,1,0,0,1,0
0,-0.675,0.8249999999999997,1,0,0,1,0
0,-0.675,0.8999999999999999,1,0,0,1,0
0,-0.675,0.9750000000000001,1,0,0,1,0
0,-0.675,1.0499999999999998,1,0,0,1,0
0,-0.675,1.125,1,0,0,1,0
0,-0.675,1.1999999999999997,1,0,0,1,0
0,-0.675,1.275,1,0,0,1,0
0,-0.675,1.35,1,0,0,1,0
0,-0.675,1.4249999999999998,1,0,0,1,0
0,-0.675,1.5,1,0,0,1,0
